store_id,product_id,date,unit
90,113,2017-01-18,1
90,200,2017-01-18,1
90,173,2017-01-18,1
90,229,2017-01-18,1
90,5,2017-01-18,0
90,74,2017-01-18,1
90,2,2017-01-18,1
60,183,2017-01-18,1
15,148,2017-01-19,1
15,29,2017-01-19,2
15,173,2017-01-19,1
15,235,2017-01-19,1
15,136,2017-01-19,2
15,2,2017-01-19,2
15,125,2017-01-19,1
15,266,2017-01-19,1
30,231,2017-01-19,1
30,76,2017-01-19,3
30,29,2017-01-19,1
30,217,2017-01-19,1
30,310,2017-01-19,-1
30,62,2017-01-19,1
30,37,2017-01-19,1
30,24,2017-01-19,2
30,95,2017-01-19,1
30,163,2017-01-19,1
30,83,2017-01-19,1
30,141,2017-01-19,1
30,106,2017-01-19,1
30,2,2017-01-19,9
30,39,2017-01-19,1
45,162,2017-01-19,1
45,211,2017-01-19,1
45,103,2017-01-19,1
45,29,2017-01-19,1
45,217,2017-01-19,2
45,23,2017-01-19,1
45,188,2017-01-19,-1
45,218,2017-01-19,1
45,234,2017-01-19,1
45,155,2017-01-19,1
45,2,2017-01-19,1
45,311,2017-01-19,1
60,131,2017-01-19,1
60,21,2017-01-19,1
60,150,2017-01-19,1
60,5,2017-01-19,1
60,283,2017-01-19,1
60,215,2017-01-19,1
60,121,2017-01-19,1
60,262,2017-01-19,1
60,130,2017-01-19,1
60,79,2017-01-19,0
75,249,2017-01-19,1
75,72,2017-01-19,1
75,129,2017-01-19,1
75,118,2017-01-19,1
75,267,2017-01-19,1
75,53,2017-01-19,1
75,314,2017-01-19,1
90,45,2017-01-19,1
90,100,2017-01-19,1
90,320,2017-01-19,1
90,181,2017-01-19,1
90,314,2017-01-19,1
15,199,2017-01-20,1
15,29,2017-01-20,2
15,173,2017-01-20,2
15,119,2017-01-20,1
15,183,2017-01-20,1
30,307,2017-01-20,1
30,231,2017-01-20,1
30,21,2017-01-20,1
30,239,2017-01-20,1
30,258,2017-01-20,1
30,13,2017-01-20,1
30,217,2017-01-20,2
30,256,2017-01-20,1
30,230,2017-01-20,2
30,209,2017-01-20,1
30,2,2017-01-20,3
30,159,2017-01-20,1
30,266,2017-01-20,1
45,231,2017-01-20,1
45,97,2017-01-20,1
45,120,2017-01-20,-1
45,95,2017-01-20,1
45,40,2017-01-20,1
45,281,2017-01-20,1
45,2,2017-01-20,1
45,311,2017-01-20,1
60,48,2017-01-20,1
60,193,2017-01-20,1
60,106,2017-01-20,1
60,2,2017-01-20,1
60,84,2017-01-20,1
60,164,2017-01-20,2
75,46,2017-01-20,3
75,51,2017-01-20,1
75,45,2017-01-20,1
75,55,2017-01-20,1
75,203,2017-01-20,2
75,50,2017-01-20,1
75,97,2017-01-20,1
75,294,2017-01-20,2
75,136,2017-01-20,1
75,264,2017-01-20,1
75,2,2017-01-20,1
90,291,2017-01-20,1
90,174,2017-01-20,1
90,163,2017-01-20,3
90,30,2017-01-20,1
15,45,2017-01-21,2
15,15,2017-01-21,1
15,198,2017-01-21,-1
15,246,2017-01-21,1
15,29,2017-01-21,3
15,212,2017-01-21,6
15,24,2017-01-21,1
15,163,2017-01-21,1
15,115,2017-01-21,2
15,132,2017-01-21,1
15,155,2017-01-21,1
15,111,2017-01-21,2
30,252,2017-01-21,2
30,199,2017-01-21,1
30,29,2017-01-21,1
30,150,2017-01-21,1
30,69,2017-01-21,1
30,221,2017-01-21,1
30,215,2017-01-21,1
30,253,2017-01-21,1
30,2,2017-01-21,3
30,181,2017-01-21,2
45,29,2017-01-21,1
45,95,2017-01-21,1
45,106,2017-01-21,1
45,155,2017-01-21,1
45,190,2017-01-21,1
45,2,2017-01-21,1
45,181,2017-01-21,2
45,145,2017-01-21,1
60,160,2017-01-21,1
60,21,2017-01-21,1
60,106,2017-01-21,1
60,63,2017-01-21,1
75,46,2017-01-21,1
75,51,2017-01-21,-1
75,45,2017-01-21,2
75,103,2017-01-21,1
75,193,2017-01-21,1
75,13,2017-01-21,1
75,49,2017-01-21,1
75,41,2017-01-21,1
75,227,2017-01-21,1
75,268,2017-01-21,1
75,155,2017-01-21,1
75,2,2017-01-21,1
75,316,2017-01-21,1
75,179,2017-01-21,1
75,311,2017-01-21,1
90,42,2017-01-21,1
90,124,2017-01-21,1
90,29,2017-01-21,1
90,265,2017-01-21,1
90,188,2017-01-21,1
90,106,2017-01-21,1
15,232,2017-01-22,1
15,252,2017-01-22,1
15,231,2017-01-22,1
15,144,2017-01-22,1
15,160,2017-01-22,1
15,203,2017-01-22,1
15,29,2017-01-22,2
15,6,2017-01-22,1
15,303,2017-01-22,1
15,221,2017-01-22,1
15,117,2017-01-22,1
15,2,2017-01-22,1
15,170,2017-01-22,1
30,252,2017-01-22,2
30,317,2017-01-22,1
30,144,2017-01-22,1
30,21,2017-01-22,1
30,107,2017-01-22,1
30,150,2017-01-22,1
30,261,2017-01-22,1
30,91,2017-01-22,1
30,57,2017-01-22,1
30,240,2017-01-22,2
30,86,2017-01-22,1
30,214,2017-01-22,1
30,171,2017-01-22,1
30,292,2017-01-22,2
45,97,2017-01-22,1
45,11,2017-01-22,1
45,197,2017-01-22,1
45,2,2017-01-22,2
45,266,2017-01-22,2
45,292,2017-01-22,1
60,249,2017-01-22,1
60,72,2017-01-22,1
60,239,2017-01-22,1
60,157,2017-01-22,1
60,175,2017-01-22,1
60,86,2017-01-22,2
75,28,2017-01-22,1
75,188,2017-01-22,1
90,69,2017-01-22,1
90,166,2017-01-22,2
90,56,2017-01-22,2
90,130,2017-01-22,1
90,226,2017-01-22,1
90,266,2017-01-22,1
60,175,2017-01-22,1
15,112,2017-01-23,1
15,29,2017-01-23,1
15,89,2017-01-23,1
15,90,2017-01-23,-2
15,303,2017-01-23,1
15,157,2017-01-23,1
15,250,2017-01-23,1
15,320,2017-01-23,1
15,123,2017-01-23,1
15,234,2017-01-23,1
15,2,2017-01-23,2
15,296,2017-01-23,1
30,252,2017-01-23,1
30,21,2017-01-23,1
30,211,2017-01-23,1
30,29,2017-01-23,1
30,304,2017-01-23,1
30,41,2017-01-23,1
30,310,2017-01-23,1
30,86,2017-01-23,2
30,283,2017-01-23,1
30,82,2017-01-23,1
30,234,2017-01-23,4
30,281,2017-01-23,1
30,2,2017-01-23,2
30,216,2017-01-23,1
30,181,2017-01-23,1
30,164,2017-01-23,1
45,4,2017-01-23,1
45,144,2017-01-23,1
45,21,2017-01-23,1
45,72,2017-01-23,1
45,95,2017-01-23,1
45,221,2017-01-23,1
45,201,2017-01-23,1
45,121,2017-01-23,1
45,123,2017-01-23,1
45,2,2017-01-23,1
45,311,2017-01-23,2
60,26,2017-01-23,1
60,144,2017-01-23,1
60,29,2017-01-23,1
60,129,2017-01-23,1
60,90,2017-01-23,1
60,164,2017-01-23,1
75,55,2017-01-23,1
75,199,2017-01-23,1
75,29,2017-01-23,1
75,49,2017-01-23,1
75,175,2017-01-23,1
75,309,2017-01-23,1
75,238,2017-01-23,1
75,2,2017-01-23,3
90,43,2017-01-23,1
90,160,2017-01-23,1
90,124,2017-01-23,1
90,49,2017-01-23,1
90,163,2017-01-23,5
90,140,2017-01-23,1
90,79,2017-01-23,1
90,74,2017-01-23,1
90,2,2017-01-23,1
90,266,2017-01-23,1
15,66,2017-01-24,1
15,203,2017-01-24,1
15,246,2017-01-24,1
15,124,2017-01-24,1
15,29,2017-01-24,5
15,193,2017-01-24,1
15,31,2017-01-24,1
15,71,2017-01-24,1
15,217,2017-01-24,1
15,41,2017-01-24,1
15,173,2017-01-24,2
15,271,2017-01-24,1
15,75,2017-01-24,1
15,161,2017-01-24,1
15,34,2017-01-24,1
15,234,2017-01-24,1
15,2,2017-01-24,2
15,1,2017-01-24,1
15,154,2017-01-24,1
30,176,2017-01-24,1
30,297,2017-01-24,2
30,252,2017-01-24,1
30,4,2017-01-24,1
30,45,2017-01-24,1
30,288,2017-01-24,2
30,203,2017-01-24,3
30,259,2017-01-24,1
30,29,2017-01-24,1
30,129,2017-01-24,1
30,217,2017-01-24,1
30,212,2017-01-24,4
30,24,2017-01-24,1
30,95,2017-01-24,2
30,75,2017-01-24,1
30,163,2017-01-24,2
30,115,2017-01-24,1
30,250,2017-01-24,1
30,248,2017-01-24,1
30,283,2017-01-24,3
30,121,2017-01-24,2
30,106,2017-01-24,1
30,105,2017-01-24,1
30,309,2017-01-24,1
30,234,2017-01-24,2
30,226,2017-01-24,1
30,2,2017-01-24,3
30,316,2017-01-24,1
30,35,2017-01-24,1
30,36,2017-01-24,1
30,266,2017-01-24,2
45,45,2017-01-24,1
45,192,2017-01-24,1
45,288,2017-01-24,1
45,146,2017-01-24,1
45,29,2017-01-24,1
45,150,2017-01-24,1
45,97,2017-01-24,1
45,52,2017-01-24,1
45,22,2017-01-24,1
45,24,2017-01-24,1
45,165,2017-01-24,1
45,95,2017-01-24,2
45,175,2017-01-24,1
45,306,2017-01-24,1
45,86,2017-01-24,2
45,132,2017-01-24,2
45,5,2017-01-24,1
45,123,2017-01-24,1
45,262,2017-01-24,1
45,234,2017-01-24,1
45,25,2017-01-24,1
45,109,2017-01-24,1
45,281,2017-01-24,1
45,154,2017-01-24,1
45,181,2017-01-24,1
45,241,2017-01-24,1
45,33,2017-01-24,-1
45,282,2017-01-24,1
60,307,2017-01-24,1
60,160,2017-01-24,1
60,72,2017-01-24,1
60,217,2017-01-24,1
60,173,2017-01-24,1
60,75,2017-01-24,1
60,40,2017-01-24,-1
60,163,2017-01-24,1
60,175,2017-01-24,1
60,106,2017-01-24,1
60,266,2017-01-24,1
75,45,2017-01-24,1
75,288,2017-01-24,1
75,211,2017-01-24,1
75,200,2017-01-24,1
75,150,2017-01-24,1
75,261,2017-01-24,1
75,217,2017-01-24,1
75,143,2017-01-24,2
75,90,2017-01-24,2
75,163,2017-01-24,1
75,7,2017-01-24,1
75,115,2017-01-24,1
75,188,2017-01-24,2
75,86,2017-01-24,1
75,105,2017-01-24,1
75,321,2017-01-24,1
75,281,2017-01-24,1
75,2,2017-01-24,1
75,302,2017-01-24,1
75,292,2017-01-24,1
90,101,2017-01-24,1
90,307,2017-01-24,1
90,288,2017-01-24,2
90,317,2017-01-24,1
90,163,2017-01-24,3
90,7,2017-01-24,1
90,132,2017-01-24,1
90,63,2017-01-24,1
90,266,2017-01-24,1
90,167,2017-01-24,1
75,217,2017-01-24,1
60,72,2017-01-24,1
15,245,2017-01-25,1
15,259,2017-01-25,1
15,29,2017-01-25,2
15,17,2017-01-25,1
15,173,2017-01-25,1
15,102,2017-01-25,1
15,163,2017-01-25,1
15,83,2017-01-25,1
15,23,2017-01-25,1
15,86,2017-01-25,2
15,161,2017-01-25,1
15,322,2017-01-25,1
15,117,2017-01-25,1
15,70,2017-01-25,1
15,204,2017-01-25,1
15,2,2017-01-25,5
15,39,2017-01-25,1
30,176,2017-01-25,1
30,252,2017-01-25,1
30,45,2017-01-25,1
30,231,2017-01-25,1
30,135,2017-01-25,2
30,29,2017-01-25,2
30,304,2017-01-25,1
30,166,2017-01-25,2
30,194,2017-01-25,1
30,120,2017-01-25,2
30,230,2017-01-25,1
30,141,2017-01-25,1
30,201,2017-01-25,1
30,117,2017-01-25,1
30,79,2017-01-25,1
30,234,2017-01-25,2
30,20,2017-01-25,1
30,2,2017-01-25,2
30,308,2017-01-25,1
30,314,2017-01-25,1
30,266,2017-01-25,0
45,307,2017-01-25,-1
45,66,2017-01-25,1
45,29,2017-01-25,1
45,193,2017-01-25,1
45,62,2017-01-25,1
45,163,2017-01-25,1
45,83,2017-01-25,1
45,141,2017-01-25,1
45,248,2017-01-25,3
45,283,2017-01-25,1
45,243,2017-01-25,1
45,218,2017-01-25,1
45,70,2017-01-25,1
45,262,2017-01-25,1
45,105,2017-01-25,1
45,309,2017-01-25,1
45,281,2017-01-25,1
45,125,2017-01-25,1
45,273,2017-01-25,1
60,276,2017-01-25,2
60,317,2017-01-25,1
60,61,2017-01-25,1
60,72,2017-01-25,1
60,29,2017-01-25,1
60,97,2017-01-25,1
60,41,2017-01-25,1
60,163,2017-01-25,2
60,280,2017-01-25,1
60,218,2017-01-25,1
60,2,2017-01-25,2
60,181,2017-01-25,1
75,46,2017-01-25,1
75,131,2017-01-25,1
75,45,2017-01-25,2
75,173,2017-01-25,2
75,175,2017-01-25,2
75,214,2017-01-25,1
75,155,2017-01-25,1
75,12,2017-01-25,1
75,182,2017-01-25,2
75,68,2017-01-25,1
75,164,2017-01-25,1
90,45,2017-01-25,1
90,211,2017-01-25,1
90,61,2017-01-25,1
90,150,2017-01-25,1
90,163,2017-01-25,6
90,86,2017-01-25,1
90,210,2017-01-25,1
90,155,2017-01-25,1
90,12,2017-01-25,1
90,266,2017-01-25,1
15,176,2017-01-26,1
15,192,2017-01-26,1
15,29,2017-01-26,1
15,49,2017-01-26,1
15,86,2017-01-26,1
15,2,2017-01-26,1
15,302,2017-01-26,2
15,125,2017-01-26,1
30,291,2017-01-26,1
30,252,2017-01-26,1
30,45,2017-01-26,2
30,29,2017-01-26,2
30,31,2017-01-26,-1
30,64,2017-01-26,1
30,95,2017-01-26,1
30,40,2017-01-26,1
30,163,2017-01-26,2
30,74,2017-01-26,1
30,216,2017-01-26,1
30,254,2017-01-26,1
30,39,2017-01-26,1
30,311,2017-01-26,1
45,29,2017-01-26,1
45,49,2017-01-26,1
45,173,2017-01-26,-1
45,23,2017-01-26,2
45,235,2017-01-26,1
45,248,2017-01-26,2
45,309,2017-01-26,1
45,238,2017-01-26,1
45,2,2017-01-26,1
45,266,2017-01-26,3
60,21,2017-01-26,2
60,218,2017-01-26,1
60,117,2017-01-26,1
60,53,2017-01-26,1
75,101,2017-01-26,1
75,55,2017-01-26,1
75,146,2017-01-26,1
75,91,2017-01-26,1
75,104,2017-01-26,1
75,320,2017-01-26,2
75,228,2017-01-26,1
75,2,2017-01-26,7
90,131,2017-01-26,1
90,259,2017-01-26,1
90,217,2017-01-26,1
90,106,2017-01-26,1
90,281,2017-01-26,1
15,245,2017-01-27,2
15,246,2017-01-27,1
15,29,2017-01-27,1
15,102,2017-01-27,1
15,169,2017-01-27,1
15,132,2017-01-27,1
15,38,2017-01-27,1
15,117,2017-01-27,2
15,262,2017-01-27,2
15,189,2017-01-27,1
30,45,2017-01-27,1
30,288,2017-01-27,1
30,305,2017-01-27,1
30,195,2017-01-27,-1
30,143,2017-01-27,1
30,294,2017-01-27,1
30,64,2017-01-27,1
30,95,2017-01-27,1
30,163,2017-01-27,1
30,7,2017-01-27,1
30,175,2017-01-27,1
30,222,2017-01-27,1
30,262,2017-01-27,1
30,79,2017-01-27,1
30,234,2017-01-27,2
30,2,2017-01-27,4
30,293,2017-01-27,1
30,241,2017-01-27,1
30,179,2017-01-27,1
45,252,2017-01-27,1
45,13,2017-01-27,1
45,17,2017-01-27,1
45,7,2017-01-27,1
45,5,2017-01-27,1
45,234,2017-01-27,1
45,2,2017-01-27,1
60,163,2017-01-27,2
60,11,2017-01-27,1
60,281,2017-01-27,1
60,2,2017-01-27,1
75,305,2017-01-27,1
75,294,2017-01-27,1
75,300,2017-01-27,1
75,188,2017-01-27,-1
75,117,2017-01-27,1
75,262,2017-01-27,1
75,309,2017-01-27,1
75,63,2017-01-27,1
75,318,2017-01-27,1
90,176,2017-01-27,1
90,102,2017-01-27,1
90,56,2017-01-27,2
90,30,2017-01-27,1
90,266,2017-01-27,2
15,103,2017-01-28,1
15,217,2017-01-28,1
15,90,2017-01-28,2
15,272,2017-01-28,1
15,2,2017-01-28,1
15,108,2017-01-28,1
30,307,2017-01-28,1
30,43,2017-01-28,1
30,199,2017-01-28,1
30,146,2017-01-28,1
30,147,2017-01-28,1
30,24,2017-01-28,1
30,208,2017-01-28,1
30,95,2017-01-28,1
30,283,2017-01-28,1
30,82,2017-01-28,1
30,226,2017-01-28,1
30,2,2017-01-28,8
30,189,2017-01-28,1
30,311,2017-01-28,1
45,15,2017-01-28,1
45,287,2017-01-28,1
45,60,2017-01-28,1
45,95,2017-01-28,1
45,7,2017-01-28,-1
45,272,2017-01-28,1
45,241,2017-01-28,1
45,284,2017-01-28,1
45,39,2017-01-28,1
45,266,2017-01-28,1
60,42,2017-01-28,1
60,97,2017-01-28,1
60,294,2017-01-28,1
60,121,2017-01-28,1
75,252,2017-01-28,1
75,41,2017-01-28,1
75,196,2017-01-28,1
75,2,2017-01-28,3
90,252,2017-01-28,1
90,129,2017-01-28,0
90,75,2017-01-28,1
90,138,2017-01-28,1
90,7,2017-01-28,1
90,86,2017-01-28,2
90,283,2017-01-28,1
90,183,2017-01-28,1
15,4,2017-01-29,0
15,29,2017-01-29,1
15,212,2017-01-29,3
15,250,2017-01-29,2
15,262,2017-01-29,1
15,309,2017-01-29,1
15,2,2017-01-29,1
30,176,2017-01-29,2
30,252,2017-01-29,2
30,249,2017-01-29,1
30,29,2017-01-29,2
30,97,2017-01-29,1
30,304,2017-01-29,3
30,41,2017-01-29,1
30,120,2017-01-29,1
30,24,2017-01-29,1
30,40,2017-01-29,1
30,163,2017-01-29,1
30,83,2017-01-29,1
30,56,2017-01-29,1
30,23,2017-01-29,1
30,86,2017-01-29,1
30,121,2017-01-29,1
30,322,2017-01-29,1
30,321,2017-01-29,1
30,228,2017-01-29,1
30,2,2017-01-29,3
30,181,2017-01-29,1
30,36,2017-01-29,1
30,292,2017-01-29,1
45,45,2017-01-29,1
45,288,2017-01-29,1
45,97,2017-01-29,2
45,17,2017-01-29,1
45,22,2017-01-29,1
45,221,2017-01-29,1
45,306,2017-01-29,1
45,117,2017-01-29,1
45,272,2017-01-29,1
45,2,2017-01-29,1
45,302,2017-01-29,1
60,112,2017-01-29,1
60,56,2017-01-29,1
60,262,2017-01-29,1
60,164,2017-01-29,1
60,179,2017-01-29,1
75,55,2017-01-29,1
75,29,2017-01-29,1
75,41,2017-01-29,1
75,163,2017-01-29,1
75,7,2017-01-29,1
75,188,2017-01-29,1
75,181,2017-01-29,2
90,45,2017-01-29,2
90,48,2017-01-29,2
90,211,2017-01-29,2
90,103,2017-01-29,1
90,83,2017-01-29,1
90,30,2017-01-29,1
90,188,2017-01-29,1
90,266,2017-01-29,1
15,299,2017-01-30,1
15,144,2017-01-30,1
15,42,2017-01-30,1
15,135,2017-01-30,1
15,29,2017-01-30,2
15,98,2017-01-30,1
15,165,2017-01-30,2
15,117,2017-01-30,1
15,70,2017-01-30,1
15,228,2017-01-30,1
15,168,2017-01-30,2
15,53,2017-01-30,2
15,269,2017-01-30,1
30,192,2017-01-30,1
30,42,2017-01-30,1
30,160,2017-01-30,1
30,151,2017-01-30,1
30,203,2017-01-30,1
30,29,2017-01-30,1
30,187,2017-01-30,1
30,173,2017-01-30,1
30,80,2017-01-30,1
30,163,2017-01-30,2
30,56,2017-01-30,1
30,320,2017-01-30,1
30,34,2017-01-30,1
30,322,2017-01-30,2
30,117,2017-01-30,1
30,79,2017-01-30,1
30,234,2017-01-30,2
30,228,2017-01-30,2
30,168,2017-01-30,1
45,4,2017-01-30,1
45,299,2017-01-30,1
45,29,2017-01-30,1
45,261,2017-01-30,1
45,251,2017-01-30,1
45,173,2017-01-30,2
45,212,2017-01-30,4
45,86,2017-01-30,1
45,88,2017-01-30,1
45,228,2017-01-30,2
45,266,2017-01-30,1
60,46,2017-01-30,1
60,287,2017-01-30,1
60,150,2017-01-30,1
60,175,2017-01-30,1
60,132,2017-01-30,1
60,20,2017-01-30,1
60,84,2017-01-30,1
60,168,2017-01-30,1
75,46,2017-01-30,1
75,45,2017-01-30,1
75,89,2017-01-30,1
75,7,2017-01-30,1
75,86,2017-01-30,2
75,321,2017-01-30,1
75,12,2017-01-30,1
75,189,2017-01-30,1
75,273,2017-01-30,1
90,176,2017-01-30,1
90,252,2017-01-30,1
90,249,2017-01-30,1
90,217,2017-01-30,1
90,18,2017-01-30,1
90,163,2017-01-30,1
90,12,2017-01-30,1
90,36,2017-01-30,1
30,322,2017-01-30,2
15,252,2017-01-31,1
15,198,2017-01-31,1
15,246,2017-01-31,1
15,112,2017-01-31,1
15,107,2017-01-31,1
15,29,2017-01-31,4
15,97,2017-01-31,2
15,120,2017-01-31,2
15,115,2017-01-31,1
15,86,2017-01-31,1
15,132,2017-01-31,1
15,235,2017-01-31,1
15,242,2017-01-31,1
15,117,2017-01-31,1
15,109,2017-01-31,1
15,2,2017-01-31,1
15,216,2017-01-31,2
15,167,2017-01-31,4
30,176,2017-01-31,1
30,46,2017-01-31,1
30,43,2017-01-31,3
30,231,2017-01-31,3
30,160,2017-01-31,1
30,66,2017-01-31,1
30,29,2017-01-31,2
30,71,2017-01-31,1
30,143,2017-01-31,1
30,83,2017-01-31,1
30,86,2017-01-31,1
30,219,2017-01-31,1
30,132,2017-01-31,0
30,209,2017-01-31,-1
30,207,2017-01-31,-1
30,215,2017-01-31,1
30,79,2017-01-31,1
30,228,2017-01-31,1
30,12,2017-01-31,1
30,182,2017-01-31,1
30,2,2017-01-31,4
30,159,2017-01-31,1
30,167,2017-01-31,2
30,318,2017-01-31,1
45,162,2017-01-31,1
45,144,2017-01-31,1
45,21,2017-01-31,2
45,259,2017-01-31,1
45,29,2017-01-31,3
45,17,2017-01-31,1
45,69,2017-01-31,1
45,62,2017-01-31,1
45,102,2017-01-31,2
45,98,2017-01-31,1
45,212,2017-01-31,4
45,120,2017-01-31,2
45,75,2017-01-31,1
45,56,2017-01-31,-1
45,86,2017-01-31,1
45,320,2017-01-31,1
45,132,2017-01-31,1
45,235,2017-01-31,4
45,117,2017-01-31,1
45,70,2017-01-31,1
45,272,2017-01-31,1
45,234,2017-01-31,2
45,185,2017-01-31,1
45,2,2017-01-31,1
45,183,2017-01-31,2
45,254,2017-01-31,1
60,26,2017-01-31,1
60,45,2017-01-31,2
60,72,2017-01-31,1
60,143,2017-01-31,1
60,65,2017-01-31,1
60,120,2017-01-31,1
60,80,2017-01-31,1
60,40,2017-01-31,1
60,5,2017-01-31,1
60,226,2017-01-31,1
60,281,2017-01-31,1
60,2,2017-01-31,1
60,266,2017-01-31,1
75,276,2017-01-31,1
75,66,2017-01-31,2
75,6,2017-01-31,1
75,97,2017-01-31,1
75,17,2017-01-31,2
75,173,2017-01-31,1
75,271,2017-01-31,2
75,75,2017-01-31,1
75,30,2017-01-31,1
75,115,2017-01-31,1
75,175,2017-01-31,1
75,10,2017-01-31,2
75,242,2017-01-31,1
75,218,2017-01-31,1
75,123,2017-01-31,1
75,79,2017-01-31,1
75,20,2017-01-31,1
75,12,2017-01-31,1
75,84,2017-01-31,1
75,154,2017-01-31,1
75,122,2017-01-31,1
75,292,2017-01-31,2
90,131,2017-01-31,1
90,45,2017-01-31,1
90,21,2017-01-31,2
90,305,2017-01-31,1
90,48,2017-01-31,1
90,200,2017-01-31,1
90,112,2017-01-31,1
90,187,2017-01-31,1
90,157,2017-01-31,1
90,248,2017-01-31,1
90,106,2017-01-31,1
90,38,2017-01-31,1
90,218,2017-01-31,1
90,79,2017-01-31,1
90,20,2017-01-31,1
90,154,2017-01-31,1
15,131,2017-02-01,1
15,45,2017-02-01,1
15,276,2017-02-01,4
15,231,2017-02-01,1
15,103,2017-02-01,2
15,124,2017-02-01,2
15,29,2017-02-01,2
15,173,2017-02-01,3
15,102,2017-02-01,1
15,24,2017-02-01,2
15,165,2017-02-01,1
15,240,2017-02-01,-1
15,175,2017-02-01,1
15,235,2017-02-01,1
15,222,2017-02-01,1
15,123,2017-02-01,1
15,79,2017-02-01,1
15,234,2017-02-01,1
15,2,2017-02-01,1
15,241,2017-02-01,1
15,39,2017-02-01,1
30,46,2017-02-01,1
30,4,2017-02-01,1
30,45,2017-02-01,1
30,42,2017-02-01,1
30,135,2017-02-01,1
30,211,2017-02-01,1
30,112,2017-02-01,1
30,29,2017-02-01,2
30,261,2017-02-01,1
30,52,2017-02-01,1
30,143,2017-02-01,1
30,60,2017-02-01,1
30,212,2017-02-01,2
30,120,2017-02-01,1
30,24,2017-02-01,2
30,175,2017-02-01,1
30,86,2017-02-01,1
30,132,2017-02-01,1
30,283,2017-02-01,1
30,322,2017-02-01,2
30,117,2017-02-01,1
30,262,2017-02-01,1
30,234,2017-02-01,1
30,281,2017-02-01,1
30,2,2017-02-01,6
30,63,2017-02-01,1
30,168,2017-02-01,1
30,254,2017-02-01,2
45,112,2017-02-01,1
45,29,2017-02-01,5
45,97,2017-02-01,1
45,52,2017-02-01,1
45,65,2017-02-01,1
45,208,2017-02-01,1
45,115,2017-02-01,2
45,141,2017-02-01,1
45,118,2017-02-01,1
45,11,2017-02-01,1
45,106,2017-02-01,1
45,70,2017-02-01,1
45,262,2017-02-01,1
45,234,2017-02-01,1
45,155,2017-02-01,2
45,2,2017-02-01,2
45,302,2017-02-01,1
45,181,2017-02-01,1
45,145,2017-02-01,0
60,46,2017-02-01,1
60,21,2017-02-01,1
60,37,2017-02-01,1
60,95,2017-02-01,1
60,163,2017-02-01,1
60,262,2017-02-01,1
60,155,2017-02-01,2
60,109,2017-02-01,1
60,281,2017-02-01,1
60,254,2017-02-01,1
75,176,2017-02-01,1
75,45,2017-02-01,1
75,288,2017-02-01,1
75,317,2017-02-01,1
75,48,2017-02-01,1
75,41,2017-02-01,-1
75,7,2017-02-01,1
75,86,2017-02-01,1
75,109,2017-02-01,2
75,302,2017-02-01,2
75,224,2017-02-01,1
75,68,2017-02-01,1
90,135,2017-02-01,3
90,113,2017-02-01,1
90,294,2017-02-01,1
90,91,2017-02-01,1
90,95,2017-02-01,1
90,104,2017-02-01,1
90,38,2017-02-01,1
90,70,2017-02-01,1
90,79,2017-02-01,1
90,182,2017-02-01,1
90,316,2017-02-01,1
75,86,2017-02-01,1
15,24,2017-02-01,2
75,68,2017-02-01,1
15,46,2017-02-02,1
15,231,2017-02-02,1
15,107,2017-02-02,1
15,29,2017-02-02,1
15,173,2017-02-02,2
15,180,2017-02-02,1
15,212,2017-02-02,1
15,117,2017-02-02,-1
15,228,2017-02-02,1
15,224,2017-02-02,1
15,220,2017-02-02,1
15,170,2017-02-02,1
30,176,2017-02-02,1
30,43,2017-02-02,1
30,276,2017-02-02,1
30,15,2017-02-02,1
30,144,2017-02-02,1
30,160,2017-02-02,1
30,203,2017-02-02,2
30,29,2017-02-02,1
30,60,2017-02-02,1
30,268,2017-02-02,1
30,204,2017-02-02,1
30,234,2017-02-02,1
30,20,2017-02-02,1
30,12,2017-02-02,2
30,2,2017-02-02,4
30,308,2017-02-02,1
45,28,2017-02-02,1
45,258,2017-02-02,1
45,97,2017-02-02,2
45,217,2017-02-02,1
45,80,2017-02-02,1
45,56,2017-02-02,1
45,157,2017-02-02,1
45,2,2017-02-02,1
45,35,2017-02-02,1
45,296,2017-02-02,1
60,48,2017-02-02,1
60,250,2017-02-02,5
60,141,2017-02-02,1
60,12,2017-02-02,1
75,317,2017-02-02,1
75,211,2017-02-02,1
75,72,2017-02-02,1
75,227,2017-02-02,1
75,163,2017-02-02,1
75,106,2017-02-02,1
75,267,2017-02-02,1
75,117,2017-02-02,1
75,2,2017-02-02,2
75,311,2017-02-02,2
90,176,2017-02-02,2
90,45,2017-02-02,2
90,288,2017-02-02,1
90,49,2017-02-02,1
90,217,2017-02-02,1
90,271,2017-02-02,1
90,163,2017-02-02,2
90,320,2017-02-02,1
90,215,2017-02-02,1
90,106,2017-02-02,1
90,262,2017-02-02,1
90,125,2017-02-02,1
90,84,2017-02-02,1
15,46,2017-02-02,1
15,144,2017-02-03,1
15,103,2017-02-03,1
15,29,2017-02-03,3
15,139,2017-02-03,1
15,75,2017-02-03,1
15,83,2017-02-03,1
15,115,2017-02-03,1
15,100,2017-02-03,1
15,5,2017-02-03,1
15,12,2017-02-03,2
15,2,2017-02-03,1
15,125,2017-02-03,1
15,1,2017-02-03,1
15,181,2017-02-03,1
15,296,2017-02-03,1
30,252,2017-02-03,1
30,19,2017-02-03,1
